dealer_busts,player_busts,player_loses,draw,player_wins
23,13,51,6,43
23,21,54,10,36
21,22,50,10,40
22,19,59,6,35
34,17,50,4,46
23,14,48,9,43
20,16,50,5,45
16,19,59,7,34
15,25,55,6,39
21,17,62,3,35
15,20,58,12,30
17,20,50,14,36
23,13,51,7,42
23,17,47,5,48
24,18,49,8,43
13,25,59,9,32
26,17,47,6,47
21,17,57,4,39
21,10,50,13,37
19,13,55,9,36
18,27,65,4,31
23,15,57,8,35
13,22,64,13,23
27,19,57,3,40
22,17,49,3,48
16,27,58,3,39
25,24,52,9,39
24,16,58,5,37
12,21,56,7,37
17,26,54,9,37
34,22,50,4,46
20,25,61,7,32
24,16,49,3,48
22,19,53,5,42
22,17,52,4,44
23,18,54,6,40
26,14,48,6,46
18,19,63,8,29
22,22,59,7,34
21,17,50,7,43
24,18,55,6,39
27,17,43,8,49
21,22,56,6,38
22,25,47,7,46
23,25,57,5,38
20,19,49,10,41
23,21,53,7,40
17,14,51,6,43
20,27,55,4,41
20,19,56,7,37
27,21,48,7,45
19,22,57,8,35
21,16,50,9,41
22,21,57,4,39
20,20,54,4,42
14,23,61,6,33
26,19,50,5,45
21,12,51,7,42
32,24,47,6,47
26,25,50,6,44
26,18,51,5,44
16,23,60,10,30
19,21,50,7,43
22,10,53,9,38
17,20,58,5,37
19,20,52,8,40
29,22,49,5,46
21,20,56,5,39
24,16,54,5,41
19,14,59,4,37
19,16,56,5,39
21,28,58,3,39
22,21,59,4,37
24,18,56,4,40
20,19,47,11,42
17,29,61,5,34
12,18,62,8,30
22,19,52,2,46
24,19,47,8,45
20,21,50,8,42
25,21,53,6,41
26,20,50,6,44
28,16,46,10,44
31,14,51,4,45
25,19,47,6,47
18,20,57,5,38
17,24,60,5,35
18,18,54,7,39
24,21,56,5,39
19,22,59,9,32
22,18,50,5,45
15,21,57,7,36
18,25,56,4,40
21,27,61,4,35
19,18,58,8,34
20,20,50,8,42
11,26,66,5,29
19,9,50,5,45
20,13,47,7,46
27,22,51,13,36
19,13,49,5,46
23,25,53,10,37
13,23,62,8,30
23,25,60,2,38
18,22,57,7,36
21,24,58,4,38
25,16,50,4,46
26,21,52,4,44
31,16,46,8,46
23,19,56,3,41
25,19,50,4,46
20,22,58,5,37
26,16,47,9,44
25,19,49,5,46
27,19,50,5,45
19,16,50,7,43
23,22,57,7,36
19,16,53,3,44
21,17,57,9,34
23,21,51,8,41
17,30,64,7,29
25,22,52,6,42
22,18,50,9,41
25,18,52,6,42
19,21,55,7,38
20,21,62,6,32
12,21,67,8,25
32,20,49,4,47
25,22,53,5,42
24,19,55,6,39
22,20,54,8,38
26,9,46,14,40
24,17,52,6,42
19,25,53,15,32
20,22,50,10,40
23,19,59,5,36
21,26,59,4,37
23,30,63,5,32
25,13,48,8,44
25,20,56,2,42
20,17,57,6,37
20,19,49,6,45
18,21,55,5,40
20,16,51,13,36
20,27,59,8,33
23,18,56,3,41
24,19,47,9,44
14,23,61,7,32
24,22,53,5,42
27,22,53,6,41
18,19,60,6,34
21,23,55,7,38
15,21,58,7,35
20,18,48,7,45
30,16,55,4,41
23,23,54,2,44
23,22,55,9,36
17,27,56,5,39
21,21,57,4,39
16,24,57,5,38
17,23,57,8,35
22,24,52,6,42
20,14,52,11,37
26,17,51,3,46
21,33,62,7,31
27,20,46,7,47
23,14,49,5,46
23,11,49,6,45
24,17,55,4,41
18,18,56,2,42
15,15,50,5,45
19,21,63,2,35
18,14,51,9,40
18,19,54,7,39
21,15,56,5,39
20,21,54,8,38
17,26,61,4,35
24,19,45,9,46
18,17,51,6,43
27,15,51,4,45
16,21,59,8,33
21,25,54,7,39
26,21,49,6,45
24,20,50,6,44
28,20,50,5,45
19,14,45,9,46
19,17,60,9,31
25,13,48,5,47
19,20,49,9,42
26,16,56,7,37
12,20,55,5,40
20,20,54,10,36
30,16,47,7,46
20,20,56,6,38
21,16,46,8,46
24,13,54,8,38
25,14,49,6,45
21,15,51,9,40
23,22,52,6,42
28,19,59,2,39
21,16,49,8,43
20,23,56,7,37
20,20,59,4,37
25,16,49,10,41
28,14,50,5,45
23,16,49,6,45
24,17,57,7,36
19,29,64,6,30
26,22,46,7,47
30,13,54,2,44
16,24,59,5,36
18,16,54,10,36
24,17,47,10,43
27,11,50,3,47
13,25,66,4,30
25,22,52,6,42
22,19,60,3,37
18,13,61,2,37
24,14,50,11,39
23,15,48,9,43
13,19,60,5,35
23,20,51,3,46
23,17,47,10,43
14,21,61,6,33
21,14,58,8,34
27,14,49,5,46
23,20,52,3,45
22,20,57,2,41
27,16,53,4,43
21,14,47,12,41
23,19,51,3,46
29,17,46,6,48
20,21,53,6,41
30,20,42,6,52
19,16,60,5,35
20,22,57,9,34
24,19,55,6,39
16,14,49,8,43
28,23,51,5,44
18,24,56,10,34
17,24,50,5,45
23,19,52,4,44
26,20,49,8,43
23,19,47,9,44
26,25,51,3,46
17,12,47,8,45
24,15,51,6,43
25,22,49,5,46
25,15,53,10,37
19,26,56,5,39
24,13,60,8,32
18,16,51,8,41
14,19,64,3,33
16,12,55,13,32
24,13,44,7,49
17,17,59,7,34
13,22,62,5,33
21,24,59,4,37
12,23,64,12,24
20,21,59,4,37
23,16,52,10,38
17,15,49,13,38
26,25,45,11,44
22,20,59,6,35
26,24,48,9,43
26,17,57,2,41
26,15,48,6,46
21,24,58,7,35
26,27,52,3,45
12,21,56,9,35
26,16,50,4,46
31,18,46,7,47
29,19,54,5,41
13,22,60,6,34
21,24,54,6,40
27,17,47,10,43
20,14,50,9,41
23,18,55,3,42
16,16,53,5,42
19,19,54,2,44
20,22,50,4,46
25,18,54,6,40
16,23,63,5,32
16,19,59,7,34
27,19,52,5,43
27,13,51,4,45
27,16,48,11,41
22,24,55,7,38
25,14,51,4,45
24,13,51,4,45
15,18,53,7,40
17,24,59,4,37
18,22,55,9,36
21,15,51,5,44
26,14,39,8,53
25,16,52,6,42
26,22,47,8,45
24,17,54,9,37
16,20,65,4,31
20,13,44,7,49
16,15,56,6,38
25,15,50,6,44
13,21,54,10,36
21,15,50,5,45
30,18,50,8,42
26,17,50,8,42
23,23,56,9,35
23,14,48,7,45
18,26,62,6,32
27,17,50,7,43
17,14,53,9,38
26,13,47,7,46
25,19,52,6,42
16,17,56,13,31
23,20,51,12,37
19,21,52,6,42
17,18,58,7,35
15,22,64,4,32
31,16,48,5,47
16,25,64,4,32
21,11,45,6,49
18,22,59,5,36
18,17,61,5,34
24,21,51,8,41
14,21,57,11,32
20,17,58,3,39
25,17,50,5,45
14,17,64,7,29
19,17,53,9,38
29,14,51,4,45
22,18,56,2,42
17,22,58,6,36
24,20,60,4,36
22,16,59,5,36
22,19,56,4,40
17,15,52,13,35
22,24,60,4,36
22,14,52,4,44
18,18,56,10,34
21,23,49,8,43
15,18,57,6,37
21,13,52,8,40
19,17,47,8,45
19,22,53,9,38
20,18,51,6,43
22,17,51,11,38
32,16,47,4,49
23,20,50,5,45
28,15,55,4,41
23,19,44,7,49
21,18,55,6,39
26,15,53,9,38
20,22,58,6,36
25,19,55,5,40
32,19,47,8,45
26,19,50,9,41
21,23,60,5,35
19,18,61,5,34
23,17,52,5,43
25,21,53,10,37
21,23,56,5,39
27,23,55,3,42
16,24,58,10,32
17,16,58,4,38
17,15,59,8,33
17,27,61,3,36
16,21,55,10,35
20,16,52,7,41
24,22,55,8,37
24,21,49,8,43
28,12,49,6,45
20,14,61,7,32
15,23,60,5,35
12,18,59,9,32
25,19,55,7,38
21,19,57,2,41
26,14,45,9,46
17,18,51,14,35
21,21,57,3,40
25,15,51,7,42
23,17,47,9,44
19,29,63,7,30
24,13,57,5,38
16,12,50,8,42
19,18,57,8,35
29,19,52,5,43
19,19,55,4,41
20,26,65,3,32
20,22,55,4,41
28,16,48,4,48
18,23,62,8,30
16,22,56,7,37
16,23,56,6,38
21,20,51,5,44
22,20,50,5,45
20,23,59,6,35
27,15,47,6,47
18,20,54,10,36
24,17,54,7,39
18,27,50,6,44
21,14,48,7,45
28,19,51,7,42
17,24,48,13,39
19,19,54,5,41
19,13,55,6,39
22,19,58,5,37
23,18,52,6,42
17,14,49,10,41
21,21,61,6,33
23,21,55,6,39
25,16,51,7,42
18,22,58,2,40
17,12,53,6,41
18,19,55,7,38
19,11,49,12,39
22,22,53,7,40
25,25,56,7,37
16,17,52,4,44
24,27,54,5,41
22,16,53,7,40
27,21,50,6,44
26,14,47,9,44
22,21,54,7,39
25,17,49,8,43
21,18,51,7,42
17,22,57,5,38
24,20,53,5,42
23,22,50,7,43
18,22,67,4,29
22,30,55,8,37
24,21,57,6,37
20,16,47,9,44
20,18,54,6,40
26,12,44,7,49
17,24,61,5,34
25,19,53,9,38
24,17,54,10,36
25,17,50,6,44
25,18,47,6,47
21,13,51,6,43
22,28,60,5,35
25,20,50,6,44
19,12,48,7,45
21,16,55,7,38
22,18,48,12,40
15,13,56,8,36
22,18,51,7,42
22,21,47,4,49
14,22,56,8,36
16,26,57,8,35
23,21,48,6,46
15,14,57,10,33
18,14,55,9,36
21,18,60,5,35
16,16,57,8,35
22,9,43,8,49
24,20,54,7,39
19,20,58,5,37
17,24,53,10,37
23,16,57,6,37
19,18,56,3,41
26,22,51,5,44
25,15,45,6,49
19,18,51,7,42
21,14,58,4,38
22,14,56,8,36
21,17,45,6,49
24,25,53,6,41
16,16,51,7,42
25,26,54,0,46
20,16,55,3,42
13,17,59,7,34
17,19,57,7,36
19,21,48,6,46
16,29,58,5,37
21,20,61,6,33
18,21,52,8,40
26,21,46,12,42
23,22,53,9,38
24,18,54,9,37
27,22,48,8,44
17,10,50,8,42
18,21,56,5,39
19,31,59,3,38
17,15,53,5,42
22,13,51,10,39
21,12,48,9,43
21,17,51,7,42
19,22,63,6,31
27,18,56,4,40
22,23,54,4,42
21,17,56,3,41
14,16,58,15,27
23,14,46,9,45
21,21,52,6,42
7,20,59,8,33
26,20,52,3,45
23,16,46,8,46
16,18,58,5,37
28,16,45,7,48
29,15,43,6,51
27,21,52,4,44
26,15,50,8,42
18,16,57,7,36
15,21,55,10,35
26,11,41,10,49
24,19,57,3,40
27,11,49,7,44
29,11,46,10,44
31,19,45,6,49
23,24,55,8,37
14,22,58,9,33
13,20,61,7,32
21,17,59,3,38
21,22,63,6,31
23,12,48,9,43
20,17,57,5,38
20,19,54,3,43
19,24,62,0,38
28,27,51,5,44
22,18,49,8,43
27,10,45,6,49
24,24,47,7,46
25,15,51,9,40
18,19,51,11,38
19,21,56,7,37
27,17,49,10,41
18,19,51,5,44
24,19,47,14,39
28,10,44,9,47
31,16,44,7,49
13,22,56,7,37
29,22,57,4,39
27,18,44,9,47
27,23,55,3,42
21,28,60,5,35
24,15,49,9,42
30,20,47,7,46
22,15,53,6,41
12,23,61,8,31
30,13,43,9,48
24,18,46,7,47
15,18,60,5,35
17,18,57,7,36
21,11,52,7,41
21,20,52,5,43
24,23,49,9,42
20,23,51,9,40
25,22,53,10,37
27,11,48,9,43
18,15,59,5,36
19,20,59,7,34
21,18,57,9,34
25,18,56,4,40
19,17,52,6,42
22,17,55,1,44
19,21,53,7,40
19,20,54,7,39
25,14,48,6,46
28,13,54,9,37
17,21,55,6,39
17,21,55,8,37
25,11,48,8,44
32,23,40,9,51
16,22,60,10,30
28,14,51,9,40
23,17,51,5,44
22,19,54,5,41
23,14,47,9,44
25,15,51,9,40
16,22,49,11,40
30,19,49,6,45
30,20,50,4,46
19,23,56,8,36
30,14,50,4,46
19,22,53,9,38
19,23,61,3,36
22,17,54,9,37
27,17,50,8,42
24,19,55,5,40
20,17,54,7,39
17,20,61,6,33
23,16,53,5,42
24,14,60,4,36
24,16,50,6,44
29,21,55,4,41
23,21,52,8,40
21,17,56,7,37
26,16,48,10,42
18,17,60,7,33
24,18,55,7,38
27,15,51,6,43
20,28,60,6,34
28,20,45,8,47
24,14,52,2,46
16,17,56,1,43
18,17,58,8,34
18,16,62,9,29
20,19,65,6,29
28,20,50,4,46
25,15,48,8,44
26,14,42,12,46
16,21,58,9,33
22,19,51,9,40
14,22,55,2,43
17,19,55,6,39
28,20,47,6,47
23,15,48,7,45
28,18,49,6,45
21,23,58,7,35
17,19,54,10,36
20,23,53,5,42
19,15,51,3,46
21,18,57,3,40
24,16,54,2,44
21,13,52,8,40
21,15,47,7,46
15,20,54,8,38
25,17,51,7,42
28,14,51,7,42
27,19,55,3,42
21,22,60,2,38
21,15,41,8,51
26,16,46,8,46
22,23,57,4,39
19,19,61,5,34
17,17,59,8,33
22,17,50,9,41
17,27,63,3,34
24,24,47,10,43
25,22,55,7,38
22,19,54,4,42
11,17,56,7,37
12,17,52,6,42
21,16,59,7,34
23,17,51,7,42
19,18,52,9,39
16,28,55,8,37
23,19,54,10,36
22,20,45,12,43
31,17,50,7,43
23,17,48,7,45
21,15,57,6,37
28,20,52,1,47
28,23,55,4,41
28,20,51,5,44
22,22,47,7,46
18,12,49,3,48
24,11,48,8,44
20,14,48,12,40
26,15,47,5,48
21,18,50,4,46
13,18,64,4,32
29,17,50,2,48
24,20,49,6,45
25,14,50,6,44
24,24,60,2,38
25,13,55,4,41
17,17,52,8,40
21,23,63,5,32
20,20,55,7,38
23,15,54,3,43
19,20,55,8,37
18,27,58,7,35
28,18,52,6,42
15,20,54,4,42
23,18,55,7,38
28,19,54,5,41
28,16,41,10,49
21,17,52,7,41
20,16,47,13,40
24,20,48,6,46
29,20,44,6,50
23,12,51,8,41
13,20,55,7,38
18,18,56,4,40
22,22,47,7,46
15,21,61,4,35
23,21,56,3,41
20,24,55,7,38
21,15,54,5,41
28,22,54,7,39
26,14,48,10,42
21,21,57,6,37
19,13,50,3,47
29,17,47,6,47
13,17,56,10,34
17,18,60,6,34
23,17,48,8,44
23,20,53,6,41
21,22,58,8,34
23,15,42,8,50
26,19,52,5,43
12,22,68,7,25
26,16,54,6,40
23,15,42,9,49
22,23,56,5,39
22,14,55,7,38
18,19,55,5,40
16,22,55,6,39
26,16,52,6,42
17,22,60,2,38
15,19,62,8,30
21,21,56,5,39
23,20,58,5,37
19,16,50,4,46
13,29,67,3,30
22,13,52,8,40
20,23,58,5,37
19,22,56,7,37
25,21,52,7,41
25,22,54,5,41
19,11,51,7,42
16,16,50,8,42
23,14,45,8,47
18,23,57,6,37
18,17,50,4,46
26,22,51,7,42
29,18,45,4,51
20,15,48,10,42
26,19,53,4,43
15,24,63,6,31
18,17,55,6,39
18,17,53,8,39
28,13,47,10,43
22,22,53,5,42
23,19,52,5,43
29,16,46,8,46
17,23,54,9,37
19,19,60,4,36
21,19,57,4,39
21,25,55,8,37
14,26,59,7,34
18,21,49,5,46
27,18,49,4,47
21,15,51,6,43
23,21,60,7,33
22,15,54,8,38
23,19,54,8,38
13,21,60,5,35
18,21,60,8,32
16,23,62,6,32
19,15,54,8,38
22,15,53,9,38
25,23,55,4,41
19,24,63,6,31
20,21,55,7,38
19,21,54,6,40
23,16,51,6,43
21,21,60,3,37
26,15,50,6,44
18,18,53,7,40
20,15,51,7,42
26,18,49,9,42
18,23,57,6,37
17,24,56,13,31
20,14,56,5,39
28,12,42,11,47
28,16,41,8,51
21,22,56,8,36
18,23,59,8,33
21,16,51,10,39
35,11,43,7,50
21,18,54,4,42
25,19,51,6,43
22,15,55,7,38
19,21,56,6,38
18,19,59,5,36
17,18,60,4,36
16,24,57,3,40
18,23,60,8,32
26,22,53,4,43
21,17,56,8,36
21,16,52,7,41
22,19,55,6,39
25,12,53,9,38
22,29,59,6,35
17,22,54,7,39
22,24,60,7,33
13,29,62,8,30
17,18,54,7,39
20,25,63,5,32
24,24,54,6,40
20,9,55,7,38
29,12,48,8,44
25,14,51,10,39
21,17,50,8,42
21,15,48,6,46
21,18,48,6,46
24,23,55,6,39
20,22,61,6,33
24,17,53,5,42
16,15,58,7,35
17,23,60,5,35
26,25,56,4,40
27,12,43,6,51
21,23,54,7,39
17,17,54,9,37
27,20,47,10,43
23,16,53,7,40
23,18,52,8,40
18,16,53,9,38
27,14,48,4,48
22,13,43,7,50
21,12,51,5,44
20,21,50,10,40
24,23,54,8,38
22,21,60,6,34
25,16,57,4,39
20,20,54,5,41
21,24,56,7,37
17,15,60,8,32
24,20,52,7,41
21,16,56,7,37
18,23,55,6,39
31,14,49,0,51
20,21,56,5,39
16,15,59,8,33
26,14,37,11,52
20,27,56,7,37
18,20,58,10,32
22,16,46,9,45
23,19,60,6,34
20,22,52,4,44
25,20,51,5,44
18,25,62,5,33
26,17,52,5,43
24,19,54,8,38
12,15,54,7,39
20,16,50,6,44
22,15,55,7,38
22,16,52,7,41
29,13,43,5,52
23,19,56,6,38
18,16,58,6,36
16,21,58,8,34
30,22,54,5,41
21,16,43,9,48
18,18,55,5,40
26,23,50,8,42
18,22,62,4,34
19,14,49,7,44
23,21,54,5,41
22,21,51,7,42
22,20,53,5,42
27,20,57,5,38
28,16,42,10,48
24,17,52,6,42
21,13,49,9,42
21,18,52,8,40
20,18,54,6,40
26,18,52,5,43
25,12,55,1,44
20,22,51,8,41
22,18,48,6,46
18,19,55,5,40
21,15,52,10,38
15,14,50,8,42
20,26,53,4,43
20,26,63,7,30
34,21,44,5,51
28,14,42,8,50
21,18,49,7,44
17,18,62,8,30
24,22,53,4,43
17,15,52,4,44
10,21,60,9,31
35,22,46,3,51
15,28,64,6,30
22,11,53,6,41
22,18,54,5,41
19,16,52,9,39
22,26,61,7,32
26,17,50,9,41
19,24,58,12,30
17,21,58,9,33
26,17,51,5,44
26,17,51,7,42
25,18,55,6,39
20,15,47,7,46
21,17,49,10,41
18,23,59,7,34
21,18,50,6,44
20,15,45,14,41
21,23,55,6,39
21,22,49,8,43
25,23,49,9,42
18,21,51,6,43
17,21,54,7,39
17,18,45,9,46
23,15,48,6,46
20,20,54,6,40
29,10,37,5,58
14,22,59,10,31
20,22,50,7,43
18,17,51,5,44
27,10,51,6,43
23,20,48,11,41
24,19,55,4,41
21,20,56,9,35
21,16,49,6,45
26,16,58,6,36
20,17,59,5,36
24,22,46,6,48
23,20,51,12,37
20,18,50,10,40
13,15,60,10,30
19,22,67,1,32
20,23,52,7,41
15,23,65,7,28
22,16,52,9,39
24,20,53,8,39
24,22,54,4,42
22,19,57,10,33
22,19,60,8,32
28,14,53,6,41
21,18,46,12,42
19,15,56,7,37
13,20,58,9,33
15,26,63,9,28
28,18,52,7,41
21,16,55,6,39
23,15,57,6,37
18,22,53,12,35
24,13,52,11,37
28,23,56,5,39
18,21,61,5,34
21,19,53,11,36
23,21,56,7,37
16,22,56,8,36
20,20,49,8,43
17,14,52,3,45
25,17,48,9,43
21,20,54,8,38
30,16,46,5,49
20,21,59,6,35
20,21,56,12,32
28,16,44,10,46
17,17,54,10,36
21,14,53,9,38
21,13,51,5,44
19,24,53,5,42
23,18,52,9,39
17,16,55,10,35
26,14,52,7,41
15,21,56,8,36
20,19,52,12,36
20,14,56,6,38
25,19,52,6,42
17,14,51,5,44
24,20,54,9,37
28,18,44,7,49
18,12,44,9,47
21,25,52,7,41
21,18,49,11,40
18,21,59,7,34
30,20,50,8,42
13,29,61,6,33
20,17,51,7,42
24,20,49,6,45
23,16,52,11,37
25,14,52,6,42
25,21,53,6,41
24,14,49,6,45
18,22,53,12,35
20,20,53,4,43
27,15,52,8,40
14,23,67,3,30
25,13,44,9,47
19,28,56,5,39
20,23,55,5,40
26,18,48,3,49
23,21,56,6,38
20,21,59,7,34
20,15,59,5,36
19,18,54,7,39
19,17,56,8,36
19,19,57,7,36
16,23,58,6,36
24,22,54,6,40
21,20,57,12,31
33,16,44,4,52
25,19,54,9,37
19,19,59,6,35
28,19,47,5,48
20,19,54,4,42
27,21,50,3,47
27,17,50,10,40
18,20,45,7,48
26,17,54,2,44
19,22,48,8,44
24,16,51,6,43
22,18,56,7,37
24,15,54,6,40
26,16,47,10,43
25,22,50,6,44
25,18,53,4,43
23,19,51,7,42
23,17,52,6,42
20,23,55,5,40
26,15,54,6,40
20,23,58,5,37
22,18,46,10,44
21,13,51,6,43
26,19,54,6,40
20,23,57,8,35
18,23,62,2,36
23,19,53,8,39
19,19,60,5,35
15,21,58,8,34
17,28,64,4,32
17,21,58,8,34
15,18,52,10,38
22,19,55,9,36
22,16,53,9,38
20,14,48,11,41
21,22,58,6,36
18,18,66,3,31
28,12,49,6,45
19,17,51,8,41
27,14,49,6,45
20,20,62,6,32
20,21,53,8,39
15,15,50,9,41
22,14,57,4,39
23,14,55,3,42
23,16,52,8,40
22,22,54,7,39
16,17,49,9,42
23,21,54,8,38
33,18,46,7,47
14,24,55,11,34
24,18,56,6,38
19,20,51,7,42
16,22,63,9,28
24,18,46,6,48
22,12,49,6,45
25,22,54,3,43
20,21,62,5,33
24,14,49,9,42
22,14,57,8,35
19,21,64,3,33
16,16,61,9,30
17,24,57,7,36
25,22,46,10,44
27,18,50,4,46
24,19,50,14,36
18,16,57,10,33
17,24,55,6,39
16,20,61,2,37
20,14,56,8,36
15,18,51,10,39
12,23,60,8,32
22,15,53,10,37
29,22,48,5,47
23,22,54,5,41
24,20,59,5,36
20,17,54,8,38
18,24,58,7,35
23,22,57,3,40
22,31,61,6,33
20,23,55,4,41
22,18,52,9,39
19,14,54,8,38
18,22,53,11,36
25,22,51,9,40
18,15,63,5,32
27,26,57,5,38
21,23,55,7,38
26,21,46,9,45
22,23,57,3,40
26,26,55,6,39
24,26,58,4,38
22,20,52,5,43
15,26,55,8,37
21,19,51,10,39
23,19,63,4,33
17,21,52,11,37
27,19,40,8,52
17,18,56,11,33
19,17,54,10,36
24,24,51,7,42
22,21,49,9,42
26,15,46,8,46
24,20,55,4,41
26,19,50,5,45
18,26,52,6,42
22,15,45,4,51
26,21,54,3,43
24,15,46,5,49
28,23,46,10,44
27,19,52,6,42
25,12,53,7,40
21,21,43,12,45
24,28,56,10,34
23,23,55,5,40
25,19,49,7,44
18,24,58,6,36
18,20,57,4,39
24,25,57,2,41
21,28,57,5,38
27,17,48,3,49
25,22,55,5,40
24,14,43,9,48
24,27,54,7,39
23,20,56,4,40
17,24,60,9,31
24,23,47,7,46
23,14,49,5,46
23,19,56,6,38
26,12,46,4,50
21,22,53,10,37
21,15,49,10,41
21,20,47,11,42
24,16,51,6,43
16,13,54,10,36
19,13,51,8,41
31,17,46,5,49
18,18,50,4,46
24,13,51,8,41
20,26,52,10,38
18,18,53,7,40
23,15,55,5,40
24,21,56,6,38
24,20,51,14,35
20,17,56,9,35
24,21,51,11,38
15,15,61,8,31
19,17,47,7,46
21,13,45,12,43
21,19,52,7,41
28,19,56,7,37
28,16,46,6,48
17,26,66,5,29
22,12,48,13,39
20,14,50,10,40
21,21,54,7,39
18,16,53,9,38
17,22,59,6,35
21,14,49,8,43
23,22,46,14,40
20,21,55,9,36
16,15,58,7,35
27,20,54,5,41
23,25,47,11,42
27,15,51,8,41
21,19,57,6,37
15,26,58,5,37
22,21,53,5,42
16,19,55,8,37
20,18,54,4,42
23,17,56,7,37
26,16,55,3,42
22,27,62,8,30
23,18,52,8,40
20,16,54,13,33
23,12,49,6,45
28,16,55,3,42
22,17,59,7,34
18,19,59,4,37
29,11,43,9,48
21,18,50,6,44
20,18,58,8,34
13,13,53,10,37
20,16,53,6,41
13,26,62,4,34
18,20,55,10,35
29,23,47,8,45
22,25,53,6,41
18,13,52,11,37
22,21,58,2,40
10,20,57,10,33
24,23,56,7,37
21,24,57,5,38
32,16,50,7,43
24,12,43,8,49
17,25,61,5,34
16,15,55,6,39
17,21,59,6,35
23,19,43,7,50
13,21,65,7,28
19,15,51,7,42
19,16,52,6,42
18,20,58,7,35
22,20,53,4,43
20,20,47,7,46
27,15,50,9,41
24,21,54,6,40
16,14,52,14,34
12,25,59,11,30
22,18,58,5,37
29,9,45,7,48
23,17,52,9,39
26,16,48,11,41
21,19,59,6,35
23,23,56,1,43
17,24,54,9,37
20,19,52,12,36
19,21,60,5,35
23,25,53,5,42
21,22,54,8,38
25,21,46,12,42
23,17,47,10,43
23,19,56,7,37
23,20,57,5,38
22,18,51,7,42
19,18,56,2,42
20,20,51,7,42
23,21,52,7,41
22,20,57,5,38
24,9,51,8,41
24,16,48,9,43
28,18,48,6,46
24,22,56,6,38
21,17,62,4,34
21,19,57,6,37
19,23,57,4,39
13,23,57,8,35
15,20,63,7,30
22,19,55,6,39
29,18,53,2,45
20,17,53,11,36
19,24,49,12,39
21,13,57,7,36
20,18,62,10,28
12,20,51,15,34
20,19,53,8,39
18,17,58,6,36
26,19,47,6,47
20,19,56,7,37
14,20,59,10,31
14,22,63,6,31
28,22,52,6,42
18,26,60,7,33
24,13,44,9,47
20,21,58,7,35
22,14,52,7,41
29,23,54,4,42
20,18,45,14,41
29,20,47,9,44
18,17,51,4,45
16,17,53,6,41
20,20,50,11,39
30,18,51,5,44
24,15,50,6,44
23,19,52,3,45
20,20,54,5,41
24,14,49,12,39
21,16,52,6,42
25,26,58,5,37
20,15,57,5,38
